Datetime,ms,Level(m),Temp(C)
2023-03-04 00:00:00,0,27.7,6.1
2023-03-04 00:15:00,0,27.8,6.1
2023-03-04 00:30:00,0,27.7,6.1
2023-03-04 00:45:00,0,27.7,6.1
2023-03-04 01:00:00,0,27.6,6.0
2023-03-04 01:15:00,0,27.8,6.1
2023-03-04 01:30:00,0,27.8,6.1
2023-03-04 01:45:00,0,27.8,6.1
2023-03-04 02:00:00,0,27.7,6.1
2023-03-04 02:15:00,0,27.6,6.1
2023-03-04 02:30:00,0,27.6,6.1
2023-03-04 02:45:00,0,27.7,6.1
2023-03-04 03:00:00,0,27.6,6.1
2023-03-04 03:15:00,0,27.5,6.0
2023-03-04 03:30:00,0,27.5,6.0
2023-03-04 03:45:00,0,27.6,6.0
2023-03-04 04:00:00,0,27.5,6.0
2023-03-04 04:15:00,0,27.6,6.0
2023-03-04 04:30:00,0,27.4,6.0
2023-03-04 04:45:00,0,27.6,6.0
2023-03-04 05:00:00,0,27.6,6.0
2023-03-04 05:15:00,0,27.4,6.0
2023-03-04 05:30:00,0,27.3,6.0
2023-03-04 05:45:00,0,27.4,6.0
2023-03-04 06:00:00,0,27.3,6.0
2023-03-04 06:15:00,0,27.4,6.0
2023-03-04 06:30:00,0,27.3,6.0
2023-03-04 06:45:00,0,27.5,6.0
2023-03-04 07:00:00,0,27.4,6.0
2023-03-04 07:15:00,0,27.2,6.0
2023-03-04 07:30:00,0,27.4,6.0
2023-03-04 07:45:00,0,27.1,5.9
2023-03-04 08:00:00,0,27.1,5.9
2023-03-04 08:15:00,0,27.3,6.0
2023-03-04 08:30:00,0,27.1,6.0
2023-03-04 08:45:00,0,27.3,6.0
2023-03-04 09:00:00,0,27.4,6.0
2023-03-04 09:15:00,0,27.4,6.0
2023-03-04 09:30:00,0,27.4,6.0
2023-03-04 09:45:00,0,27.3,6.0
2023-03-04 10:00:00,0,27.5,6.1
2023-03-04 10:15:00,0,27.5,6.1
2023-03-04 10:30:00,0,27.5,6.1
2023-03-04 10:45:00,0,27.6,6.1
2023-03-04 11:00:00,0,27.6,6.1
2023-03-04 11:15:00,0,27.7,6.2
2023-03-04 11:30:00,0,27.7,6.2
2023-03-04 11:45:00,0,27.6,6.2
2023-03-04 12:00:00,0,27.5,6.2
2023-03-04 12:15:00,0,27.6,6.2
2023-03-04 12:30:00,0,27.6,6.3
2023-03-04 12:45:00,0,27.6,6.3
2023-03-04 13:00:00,0,27.7,6.3
2023-03-04 13:15:00,0,27.6,6.3
2023-03-04 13:30:00,0,27.6,6.3
2023-03-04 13:45:00,0,27.5,6.3
2023-03-04 14:00:00,0,27.6,6.3
2023-03-04 14:15:00,0,27.7,6.4
2023-03-04 14:30:00,0,27.7,6.4
2023-03-04 14:45:00,0,27.8,6.4
2023-03-04 15:00:00,0,27.6,6.4
2023-03-04 15:15:00,0,27.9,6.4
2023-03-04 15:30:00,0,27.9,6.4
2023-03-04 15:45:00,0,27.7,6.4
2023-03-04 16:00:00,0,27.5,6.4
2023-03-04 16:15:00,0,27.7,6.4
2023-03-04 16:30:00,0,27.8,6.5
2023-03-04 16:45:00,0,27.8,6.5
2023-03-04 17:00:00,0,27.7,6.5
2023-03-04 17:15:00,0,27.9,6.5
2023-03-04 17:30:00,0,27.8,6.5
2023-03-04 17:45:00,0,27.8,6.5
2023-03-04 18:00:00,0,28.0,6.5
